CỘNG ĐỒNG,blockade,community,imported,BẮC,TRUNG,NAM,city_by_day,ICU_52,ECMO,new_people_vaccined_53,Bệnh nhân nặng đang điều trị 58,Thở ô xy qua mặt nạ,Thở ô xy dòng cao HFNC,Thở máy không xâm lấn,Thở máy xâm lấn,new_deaths
-0.30871548184055886,-0.30484175465866653,-0.2561693463944823,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1949273037593908,1.096043634039428,0.5657924834007145,-0.3608748436562231,0.9034195288907071,0.9809409229302443,0.6586204886853009,0.8257793044028646,0.7709520791675328,-0.05880926935666797
-0.1570184096751292,-0.14306768680583193,-0.14183658567534696,-0.7501985761091046,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,1.096043634039428,0.647882910679836,-0.3608748436562231,0.9850485243436566,0.8690831282124738,0.640762077645566,4.0379555292135825,0.9418135149571029,-0.22676192788845256
-0.23583923962465578,-0.18923150269435796,-0.23897945579685007,-0.2894466947192608,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1949273037593908,1.096043634039428,0.647882910679836,-0.3608748436562231,0.7957638972063825,0.8303863776074073,0.5648638307266926,0.45514358615547407,0.9278084792366462,-0.14614465179319597
-0.36309745110741104,-0.29962323634083315,-0.3601082197755144,-0.05907075402433894,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1949273037593908,1.096043634039428,0.483702056121593,-0.3608748436562231,0.6699684887547357,0.7155053992486161,0.4666425700081505,0.7307445048522517,0.6140956790984192,-0.1797351834995529
-0.3710235680855757,-0.3811124069962313,-0.29334748187308224,0.8624330087553486,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.2586436899319589,1.096043634039428,0.647882910679836,-0.3608748436562231,0.6246190468364304,0.6659251875358746,0.4286934465487138,0.5406749057510257,0.6196976933866019,-0.3476878420313375
-0.3745462867425378,-0.35622408886502593,-0.32452914388739185,-0.17425872437179987,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.0037781452416867,1.096043634039428,0.647882910679836,-0.3608748436562231,0.6758836333527755,0.7009941177717162,0.44208725482851496,0.5881923055263322,0.790559129176172,-0.26707056593608086
-0.40360871566247497,-0.39275371708985957,-0.3409195046897854,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3223600761045267,1.096043634039428,0.647882910679836,-0.3608748436562231,0.6676024309155197,0.5969966005205999,0.3036845692705693,2.8500205348309207,0.7205339505738892,-0.26707056593608086
-0.26974540669791586,-0.38552807634209024,-0.10505821509436637,0.056117216323122006,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3860764622770947,1.096043634039428,0.5657924834007145,-0.3608748436562231,0.8083828723488673,0.9827548331148568,0.35056289824987347,0.293584426919432,0.6309017219629671,-0.287224884959895
-0.27348829527093804,-0.327722950359936,-0.16942036361108243,0.8624330087553486,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3860764622770947,1.096043634039428,0.5657924834007145,-0.3608748436562231,0.4779234608050429,0.5504395724488792,0.2768969527109669,0.3411018266947385,0.3620050361302012,-0.2939429913011664
-0.19444729540535133,-0.23700101652683267,-0.11625163222770829,-0.2894466947192608,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3860764622770947,1.096043634039428,0.23743077428422843,-0.3608748436562231,0.49054243594752783,0.5637415804693708,0.2657354458111326,0.5121644658858419,0.3676070504183838,-0.39471458642023716
-0.3300719636983915,-0.303637481200705,-0.2961458361564177,0.17130518667058295,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1949273037593908,1.096043634039428,0.23743077428422843,-0.3608748436562231,0.452685510520073,0.5504395724488792,0.1965341030321598,0.3411018266947385,0.297581871816101,-0.2536343532535381
-0.1832186296862847,-0.14306768680583193,-0.18940860849205013,0.7472450384078877,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1949273037593908,1.096043634039428,0.483702056121593,-0.3608748436562231,0.42192675861026596,0.5117428218438127,0.20992791131196098,0.19854962736881904,0.27517381466337054,-0.41486890544405136
-0.27304795543881777,-0.2964118404529357,-0.19980249583015333,0.9776209791028095,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.5772256207947988,1.096043634039428,0.1553403470051069,-0.3608748436562231,0.5149917002860924,0.6943431137614704,0.08715133541378338,0.3506053066497998,0.21075065034927037,-0.3342516293487947
-0.27921271308850143,-0.2506494490503969,-0.25656911129210164,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3223600761045267,1.096043634039428,0.31952120156334995,-0.3608748436562231,0.35212805235339606,0.387792292561959,0.3014522678906025,0.293584426919432,0.21635266463745298,-0.3409697356900661
-0.10043474124767574,-0.173977372226845,-0.008315109870482642,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1949273037593908,1.096043634039428,0.5657924834007145,-0.3608748436562231,0.35055068046058546,0.3738856478132632,0.2947553637507019,0.3315983467396772,0.25836777179882264,-0.40815079910277996
0.0034854591327056943,0.04439754815018237,-0.03709818249907615,0.6320570680604267,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3223600761045267,1.096043634039428,0.5657924834007145,-0.3608748436562231,0.3383260482913032,0.36542073361840494,0.3014522678906025,0.3791157465149837,0.18834259319653987,-0.40815079910277996
0.006347668041487386,-0.08084689147781862,0.092825409227214,-0.05907075402433894,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3860764622770947,1.096043634039428,0.483702056121593,-0.3608748436562231,0.4578119691717075,0.4657904305002962,0.6162067624659304,0.41712966633522885,0.16873554318790068,-0.39471458642023716
0.08010458992163098,0.05844740515973376,0.08802823045578174,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3860764622770947,1.096043634039428,0.1553403470051069,-0.3608748436562231,0.3951114364324854,0.46337188358747955,0.3193106789303374,0.45514358615547407,0.10711338601789183,-0.3409697356900661
0.14175216641846744,0.1571978287125807,0.10162023697483978,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.1312109175868228,1.096043634039428,0.0732499197259854,-0.3608748436562231,0.39866052319130935,0.4524884224798046,0.3706536106695753,0.5216679458409031,0.1015113717297092,-0.41486890544405136
0.16178762877993927,0.1961360038533374,0.09922164758912366,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3223600761045267,1.096043634039428,0.0732499197259854,-0.3608748436562231,0.4467703659220332,0.5250448298643043,0.375118213429509,0.47415054606559665,0.11551640745016577,-0.44845943715040826
0.16575068726902162,0.2286513872182992,0.07403645903910434,1.5535608308401143,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.5772256207947988,1.096043634039428,-0.008840507553136132,-0.3608748436562231,0.4420382502436013,0.49783617709511696,0.42422884378878006,0.4931575059757192,0.1435264788910789,-0.27378867227735226
0.28948618009481475,0.25032830946160706,0.2771170270297363,0.7472450384078877,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.8958075516576387,1.096043634039428,-0.008840507553136132,-0.3608748436562231,0.4822612335102721,0.5389514746130001,0.5269147072672559,0.5216679458409031,0.1015113717297092,-0.24691624691226674
0.377774316434927,0.36192431656604385,0.3262881094369169,-0.7501985761091046,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.3223600761045267,1.096043634039428,0.5657924834007145,-0.3608748436562231,0.49842929541158093,0.5625323070129625,0.48226867966791853,0.5786888255712709,0.12672043602653102,-0.374560267396423
0.5783491099657055,0.5999690367564432,0.45341334687987156,0.7472450384078877,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,2.0232403240027748,1.096043634039428,0.23743077428422843,-0.3608748436562231,0.49842929541158093,0.601229057618029,0.3773505148094759,0.5026609859307806,0.11271540030607445,-0.3006610976424378
-1.070063051576489,-1.1181277632686986,-0.8286326797853976,-1.2109504574989485,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,-1.7997428463513054,1.096043634039428,0.23743077428422843,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
-1.070063051576489,-1.1181277632686986,-0.8286326797853976,-1.2109504574989485,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,-1.7997428463513054,-1.052197770314267,-1.0760160621817159,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
